drive_step,theta_c,x_dot_c,y_dot_c,x_c,y_c,x_o
14.652000,-0.025430,19.506836,-0.455685,485.857666,10.761501,0.000000
14.672000,-0.025437,19.502497,-0.455671,486.247681,10.752387,0.000000
14.692000,-0.025442,19.498119,-0.455652,486.637695,10.743273,0.000000
14.712000,-0.025447,19.493759,-0.455656,487.027710,10.734157,0.000000
14.732000,-0.025451,19.489437,-0.455694,487.417450,10.725039,0.000000
14.752000,-0.025457,19.485174,-0.455753,487.807159,10.715922,0.000000
14.772000,-0.025464,19.480963,-0.455835,488.196869,10.706805,0.000000
14.792000,-0.025474,19.476793,-0.455901,488.586487,10.697688,0.000000
14.812000,-0.025485,19.472612,-0.455971,488.975891,10.688571,0.000000
14.832000,-0.025496,19.468388,-0.456028,489.365295,10.679454,0.000000
14.852000,-0.025506,19.464108,-0.456065,489.754700,10.670337,0.000000
14.872000,-0.025514,19.459776,-0.456078,490.143890,10.661220,0.000000
14.892000,-0.025519,19.455412,-0.456063,490.532990,10.652100,0.000000
14.912000,-0.025522,19.451061,-0.456059,490.922089,10.642978,0.000000
14.932000,-0.025524,19.446760,-0.456080,491.311127,10.633854,0.000000
14.952000,-0.025528,19.457613,-0.456799,491.700104,10.624725,0.000000
14.972000,-0.025514,19.467888,-0.457221,492.089386,10.615582,0.000000
14.992000,-0.025522,19.484049,-0.457030,492.478943,10.606441,0.000000
15.012000,-0.025536,19.494947,-0.457744,492.868744,10.597295,0.000000
15.032000,-0.025529,19.509670,-0.457877,493.258789,10.588139,0.000000
15.052000,-0.025545,19.519651,-0.457881,493.649109,10.578983,0.000000
15.072000,-0.025544,19.526545,-0.458486,494.039703,10.569814,0.000000
15.092000,-0.025537,19.522707,-0.458325,494.430267,10.560646,0.000000
15.112000,-0.025533,19.518414,-0.458200,494.820587,10.551481,0.000000
15.132000,-0.025532,19.514183,-0.458129,495.210907,10.542316,0.000000
15.152000,-0.025537,19.509996,-0.458088,495.601227,10.533152,0.000000
15.172000,-0.025545,19.505814,-0.458074,495.991333,10.523987,0.000000
15.192000,-0.025555,19.501598,-0.458094,496.381348,10.514824,0.000000
15.212000,-0.025566,19.497328,-0.458116,496.771362,10.505659,0.000000
15.232000,-0.025576,19.493008,-0.458141,497.161346,10.496494,0.000000
15.252000,-0.025583,19.488644,-0.458152,497.551056,10.487329,0.000000
15.272000,-0.025589,19.484272,-0.458157,497.940765,10.478165,0.000000
15.292000,-0.025593,19.479929,-0.458190,498.330475,10.469000,0.000000
15.312000,-0.025598,19.475651,-0.458236,498.720001,10.459835,0.000000
15.332000,-0.025603,19.471420,-0.458303,499.109406,10.450670,0.000000
15.352000,-0.025612,19.467243,-0.458364,499.498810,10.441505,0.000000
15.372000,-0.025622,19.463072,-0.458416,499.888214,10.432341,0.000000
15.392000,-0.025632,19.458866,-0.458471,500.277344,10.423176,0.000000
15.412000,-0.025642,19.454605,-0.458502,500.666443,10.414009,0.000000
15.432000,-0.025650,19.450296,-0.458517,501.055542,10.404840,0.000000
15.452000,-0.025656,19.445936,-0.458505,501.444519,10.395670,0.000000
15.472000,-0.025658,19.453762,-0.459102,501.833466,10.386495,0.000000
15.492000,-0.025644,19.466543,-0.459600,502.222656,10.377304,0.000000
15.512000,-0.025647,19.480516,-0.459428,502.612091,10.368116,0.000000
15.532000,-0.025658,19.492338,-0.460154,503.001801,10.358920,0.000000
15.552000,-0.025649,19.505800,-0.460269,503.391815,10.349715,0.000000
15.572000,-0.025664,19.518557,-0.460330,503.782074,10.340512,0.000000
15.592000,-0.025665,19.526033,-0.461051,504.172638,10.331296,0.000000
15.612000,-0.025657,19.521929,-0.460779,504.563110,10.322079,0.000000
15.632000,-0.025651,19.517544,-0.460519,504.953430,10.312866,0.000000
15.652000,-0.025647,19.513187,-0.460322,505.343750,10.303656,0.000000
15.672000,-0.025645,19.508875,-0.460197,505.734070,10.294453,0.000000
15.692000,-0.025648,19.504620,-0.460137,506.124115,10.285250,0.000000
15.712000,-0.025654,19.500412,-0.460132,506.514130,10.276047,0.000000
15.732000,-0.025663,19.496233,-0.460145,506.904144,10.266844,0.000000
15.752000,-0.025675,19.492031,-0.460190,507.294067,10.257641,0.000000
15.772000,-0.025687,19.487789,-0.460236,507.683777,10.248438,0.000000
15.792000,-0.025697,19.483488,-0.460274,508.073486,10.239235,0.000000
15.812000,-0.025706,19.479137,-0.460295,508.463196,10.230032,0.000000
15.832000,-0.025711,19.474758,-0.460294,508.852692,10.220829,0.000000
15.852000,-0.025715,19.470402,-0.460308,509.242096,10.211625,0.000000
15.872000,-0.025719,19.466097,-0.460341,509.631500,10.202419,0.000000
15.892000,-0.025723,19.461853,-0.460390,510.020844,10.193210,0.000000
15.912000,-0.025730,19.457663,-0.460450,510.409943,10.183997,0.000000
15.932000,-0.025739,19.453501,-0.460492,510.799042,10.174785,0.000000
15.952000,-0.025750,19.449316,-0.460544,511.188141,10.165572,0.000000
15.972000,-0.025760,19.445076,-0.460578,511.577057,10.156360,0.000000
15.992000,-0.025782,19.456923,-0.461010,511.966095,10.147144,0.000000
16.014000,-0.025773,19.471989,-0.461813,512.394409,10.136991,0.000000
16.036000,-0.025785,19.488245,-0.461817,512.822876,10.126836,0.000000
16.058000,-0.025803,19.501734,-0.462830,513.251892,10.116664,0.000000
16.080000,-0.025784,19.514240,-0.462821,513.680908,10.106478,0.000000
16.102000,-0.025799,19.529196,-0.463394,514.110596,10.096290,0.000000
16.124000,-0.025799,19.529552,-0.463655,514.540283,10.086090,0.000000
16.146000,-0.025784,19.524517,-0.463343,514.969971,10.075893,0.000000
16.168000,-0.025780,19.519983,-0.463217,515.399658,10.065700,0.000000
16.190000,-0.025792,19.515392,-0.463130,515.829224,10.055512,0.000000
16.212000,-0.025792,19.510424,-0.462956,516.258240,10.045326,0.000000
16.234000,-0.025793,19.505764,-0.462962,516.687256,10.035140,0.000000
16.256000,-0.025810,19.501266,-0.463019,517.116272,10.024954,0.000000
16.278000,-0.025819,19.496347,-0.462972,517.545288,10.014768,0.000000
16.300000,-0.025819,19.491577,-0.463012,517.974304,10.004581,0.000000
16.322000,-0.025835,19.487122,-0.463130,518.403320,9.994395,0.000000
16.344000,-0.025848,19.482279,-0.463137,518.831848,9.984209,0.000000
16.366000,-0.025846,19.477417,-0.463135,519.260193,9.974023,0.000000
16.388000,-0.025858,19.472965,-0.463248,519.688538,9.963835,0.000000
16.410000,-0.025873,19.468227,-0.463284,520.116882,9.953643,0.000000
16.432000,-0.025871,19.463297,-0.463235,520.545227,9.943450,0.000000
16.454000,-0.025878,19.458807,-0.463325,520.973572,9.933253,0.000000
16.476000,-0.025895,19.454180,-0.463383,521.401733,9.923057,0.000000
16.498000,-0.025895,19.449221,-0.463312,521.829407,9.912860,0.000000
16.520000,-0.025898,19.444658,-0.463387,522.257080,9.902663,0.000000
16.542000,-0.025920,19.456694,-0.464079,522.684937,9.892463,0.000000
16.564000,-0.025905,19.471554,-0.464566,523.113281,9.882245,0.000000
16.586000,-0.025907,19.487843,-0.464624,523.541687,9.872027,0.000000
16.608000,-0.025912,19.501015,-0.465422,523.970703,9.861795,0.000000
16.630000,-0.025898,19.513357,-0.465146,524.399719,9.851558,0.000000
16.652000,-0.025908,19.528257,-0.465800,524.829407,9.841317,0.000000
16.674000,-0.025921,19.522009,-0.465678,525.259094,9.831070,0.000000
16.696000,-0.025917,19.517029,-0.465486,525.688782,9.820830,0.000000
16.718000,-0.025913,19.512365,-0.465453,526.117981,9.810592,0.000000
16.740000,-0.025927,19.507870,-0.465469,526.546997,9.800353,0.000000
16.762000,-0.025933,19.502941,-0.465383,526.976013,9.790114,0.000000
16.784000,-0.025932,19.498161,-0.465393,527.405029,9.779876,0.000000
16.806000,-0.025947,19.493706,-0.465500,527.834045,9.769637,0.000000
16.828000,-0.025961,19.488867,-0.465510,528.263062,9.759398,0.000000
16.850000,-0.025960,19.483992,-0.465510,528.691895,9.749160,0.000000
16.872000,-0.025972,19.479527,-0.465636,529.120239,9.738919,0.000000
16.894000,-0.025988,19.474796,-0.465692,529.548584,9.728675,0.000000
16.916000,-0.025988,19.469852,-0.465657,529.976929,9.718427,0.000000
16.938000,-0.025995,19.465345,-0.465756,530.405273,9.708178,0.000000
16.960000,-0.026012,19.460730,-0.465829,530.833618,9.697928,0.000000
16.982000,-0.026013,19.455763,-0.465765,531.261963,9.687679,0.000000
17.004000,-0.026016,19.451178,-0.465841,531.689758,9.677430,0.000000
17.026000,-0.026033,19.446663,-0.465917,532.117432,9.667181,0.000000
17.048000,-0.026037,19.453894,-0.466461,532.545105,9.656927,0.000000
17.070000,-0.026017,19.466671,-0.466944,532.973450,9.646657,0.000000
17.092000,-0.026038,19.482279,-0.466814,533.401794,9.636387,0.000000
17.114000,-0.026038,19.497940,-0.467744,533.830688,9.626105,0.000000
17.136000,-0.026025,19.511707,-0.467606,534.259705,9.615814,0.000000
17.158000,-0.026049,19.524595,-0.468170,534.689209,9.605520,0.000000
17.180000,-0.026036,19.523565,-0.468204,535.118896,9.595219,0.000000
17.202000,-0.026023,19.518894,-0.468013,535.548584,9.584919,0.000000
17.224000,-0.026032,19.514418,-0.467888,535.978027,9.574626,0.000000
17.246000,-0.026035,19.509502,-0.467688,536.407043,9.564335,0.000000
17.268000,-0.026030,19.504696,-0.467596,536.836060,9.554044,0.000000
17.290000,-0.026044,19.500244,-0.467639,537.265076,9.543753,0.000000
17.312000,-0.026057,19.495432,-0.467616,537.694092,9.533462,0.000000
17.334000,-0.026056,19.490532,-0.467580,538.123108,9.523170,0.000000
17.356000,-0.026067,19.486052,-0.467689,538.552124,9.512879,0.000000
17.378000,-0.026085,19.481356,-0.467753,538.980530,9.502588,0.000000
17.400000,-0.026085,19.476397,-0.467713,539.408875,9.492297,0.000000
17.422000,-0.026091,19.471861,-0.467812,539.837219,9.482006,0.000000
17.444000,-0.026110,19.467270,-0.467894,540.265564,9.471715,0.000000
17.466000,-0.026112,19.462307,-0.467834,540.693909,9.461424,0.000000
17.488000,-0.026113,19.457685,-0.467907,541.122253,9.451133,0.000000
17.510000,-0.026131,19.453186,-0.467988,541.550293,9.440842,0.000000
17.532000,-0.026136,19.448254,-0.467928,541.977966,9.430551,0.000000
17.554000,-0.026138,19.450045,-0.468108,542.405640,9.420256,0.000000
17.576000,-0.026166,19.462723,-0.468890,542.833740,9.409950,0.000000
17.598000,-0.026160,19.477394,-0.469213,543.262085,9.399628,0.000000
17.620000,-0.026172,19.493376,-0.469630,543.690796,9.389303,0.000000
17.642000,-0.026179,19.506594,-0.470444,544.119812,9.378962,0.000000
17.664000,-0.026180,19.518627,-0.470301,544.549072,9.368616,0.000000
17.686000,-0.026178,19.533596,-0.471239,544.978760,9.358258,0.000000
17.708000,-0.026181,19.527773,-0.471097,545.408447,9.347894,0.000000
17.730000,-0.026178,19.522833,-0.470839,545.838135,9.337531,0.000000
17.752000,-0.026168,19.518040,-0.470689,546.267822,9.327177,0.000000
17.774000,-0.026179,19.513580,-0.470666,546.697083,9.316823,0.000000
17.796000,-0.026189,19.508741,-0.470580,547.126099,9.306469,0.000000
17.818000,-0.026187,19.503853,-0.470510,547.555115,9.296115,0.000000
17.840000,-0.026198,19.499372,-0.470597,547.984131,9.285761,0.000000
17.862000,-0.026215,19.494656,-0.470642,548.413147,9.275407,0.000000
17.884000,-0.026215,19.489698,-0.470603,548.842163,9.265053,0.000000
17.906000,-0.026223,19.485161,-0.470708,549.271057,9.254699,0.000000
17.928000,-0.026241,19.480551,-0.470793,549.699402,9.244345,0.000000
17.950000,-0.026244,19.475576,-0.470741,550.127747,9.233991,0.000000
17.972000,-0.026246,19.470959,-0.470824,550.556091,9.223637,0.000000
17.994000,-0.026264,19.466436,-0.470906,550.984436,9.213281,0.000000
18.016000,-0.026269,19.461493,-0.470847,551.412781,9.202923,0.000000
18.038000,-0.026268,19.456774,-0.470890,551.841125,9.192562,0.000000
18.060000,-0.026284,19.452322,-0.470979,552.269043,9.182199,0.000000
18.082000,-0.026293,19.447447,-0.470944,552.696716,9.171834,0.000000
18.104000,-0.026292,19.449030,-0.471176,553.124390,9.161469,0.000000
18.126000,-0.026306,19.461632,-0.472000,553.552490,9.151094,0.000000
18.148000,-0.026301,19.476416,-0.472080,553.980835,9.140709,0.000000
18.170000,-0.026304,19.491934,-0.472600,554.409485,9.130321,0.000000
18.192000,-0.026295,19.505388,-0.473051,554.838501,9.119916,0.000000
18.214000,-0.026303,19.517540,-0.472827,555.267761,9.109509,0.000000
18.236000,-0.026300,19.524292,-0.473335,555.697449,9.099096,0.000000
18.258000,-0.026309,19.520044,-0.473290,556.127136,9.088683,0.000000
18.280000,-0.026316,19.515200,-0.473166,556.556702,9.078276,0.000000
18.302000,-0.026308,19.510294,-0.473043,556.985718,9.067869,0.000000
18.324000,-0.026316,19.505816,-0.473085,557.414734,9.057463,0.000000
18.346000,-0.026331,19.501101,-0.473098,557.843750,9.047056,0.000000
18.368000,-0.026331,19.496138,-0.473031,558.272766,9.036650,0.000000
18.390000,-0.026338,19.491592,-0.473126,558.701782,9.026243,0.000000
18.412000,-0.026357,19.486988,-0.473215,559.130798,9.015837,0.000000
18.434000,-0.026361,19.482012,-0.473173,559.559326,9.005430,0.000000
18.456000,-0.026363,19.477367,-0.473266,559.987671,8.995020,0.000000
18.478000,-0.026382,19.472853,-0.473366,560.416016,8.984606,0.000000
18.500000,-0.026389,19.467913,-0.473327,560.844360,8.974189,0.000000
18.522000,-0.026388,19.463167,-0.473375,561.272705,8.963772,0.000000
18.544000,-0.026403,19.458715,-0.473474,561.701050,8.953355,0.000000
18.566000,-0.026414,19.453850,-0.473448,562.129211,8.942938,0.000000
18.588000,-0.026411,19.449018,-0.473437,562.556885,8.932521,0.000000
18.610000,-0.026423,19.444578,-0.473538,562.984558,8.922104,0.000000
18.632000,-0.026430,19.459665,-0.474450,563.412476,8.911675,0.000000
18.654000,-0.026409,19.472265,-0.474453,563.840820,8.901237,0.000000
18.676000,-0.026430,19.487537,-0.474762,564.269287,8.890798,0.000000
18.698000,-0.026430,19.503571,-0.475475,564.698303,8.880342,0.000000
18.720000,-0.026424,19.516348,-0.475291,565.127380,8.869884,0.000000
18.742000,-0.026434,19.527020,-0.476111,565.557068,8.859418,0.000000
18.764000,-0.026434,19.521618,-0.475851,565.986755,8.848948,0.000000
18.786000,-0.026421,19.516691,-0.475587,566.416443,8.838481,0.000000
18.808000,-0.026423,19.512205,-0.475508,566.845581,8.828021,0.000000
18.830000,-0.026436,19.507515,-0.475434,567.274597,8.817562,0.000000
18.852000,-0.026434,19.502533,-0.475289,567.703613,8.807103,0.000000
18.874000,-0.026439,19.497963,-0.475329,568.132629,8.796644,0.000000
18.896000,-0.026457,19.493385,-0.475389,568.561646,8.786185,0.000000
18.918000,-0.026462,19.488411,-0.475331,568.990662,8.775726,0.000000
18.940000,-0.026464,19.483732,-0.475408,569.419434,8.765267,0.000000
18.962000,-0.026483,19.479237,-0.475511,569.847778,8.754808,0.000000
18.984000,-0.026491,19.474310,-0.475483,570.276123,8.744349,0.000000
19.006000,-0.026490,19.469528,-0.475521,570.704468,8.733891,0.000000
19.028000,-0.026505,19.465076,-0.475628,571.132813,8.723432,0.000000
19.050000,-0.026517,19.460228,-0.475619,571.561157,8.712971,0.000000
19.072000,-0.026514,19.455366,-0.475597,571.989502,8.702508,0.000000
19.094000,-0.026525,19.450912,-0.475697,572.417236,8.692041,0.000000
19.116000,-0.026540,19.446175,-0.475721,572.844910,8.681574,0.000000
19.138000,-0.026547,19.453901,-0.475916,573.272583,8.671104,0.000000
19.160000,-0.026556,19.466610,-0.476886,573.700928,8.660623,0.000000
19.182000,-0.026567,19.481632,-0.476901,574.129272,8.650132,0.000000
19.204000,-0.026575,19.497076,-0.477764,574.558167,8.639634,0.000000
19.226000,-0.026568,19.510578,-0.478109,574.987183,8.629114,0.000000
19.248000,-0.026590,19.523075,-0.478270,575.416687,8.618592,0.000000
19.270000,-0.026577,19.529703,-0.478892,575.846375,8.608058,0.000000
19.292000,-0.026575,19.525423,-0.478789,576.276062,8.597526,0.000000
19.314000,-0.026583,19.520697,-0.478657,576.705750,8.586993,0.000000
19.336000,-0.026576,19.515713,-0.478451,577.135376,8.576463,0.000000
19.358000,-0.026578,19.511156,-0.478438,577.564392,8.565939,0.000000
19.380000,-0.026595,19.506552,-0.478450,577.993408,8.555417,0.000000
19.402000,-0.026598,19.501566,-0.478358,578.422424,8.544895,0.000000
19.424000,-0.026600,19.496899,-0.478422,578.851440,8.534373,0.000000
19.446000,-0.026619,19.492380,-0.478516,579.280457,8.523850,0.000000
19.468000,-0.026627,19.487444,-0.478485,579.709473,8.513326,0.000000
19.490000,-0.026627,19.482670,-0.478535,580.138062,8.502796,0.000000
19.512000,-0.026643,19.478210,-0.478648,580.566406,8.492264,0.000000
19.534000,-0.026655,19.473345,-0.478641,580.994751,8.481731,0.000000
19.556000,-0.026652,19.468483,-0.478631,581.423096,8.471199,0.000000
19.578000,-0.026664,19.464025,-0.478733,581.851440,8.460667,0.000000
19.600000,-0.026679,19.459265,-0.478754,582.279785,8.450134,0.000000
19.622000,-0.026676,19.454334,-0.478697,582.708008,8.439602,0.000000
19.644000,-0.026684,19.449841,-0.478782,583.135681,8.429070,0.000000
19.666000,-0.026701,19.445190,-0.478835,583.563354,8.418537,0.000000
19.688000,-0.026693,19.462011,-0.479768,583.991333,8.407991,0.000000
19.710000,-0.026678,19.475822,-0.479749,584.419678,8.397437,0.000000
19.732000,-0.026703,19.488607,-0.480062,584.848267,8.386881,0.000000
19.754000,-0.026687,19.503595,-0.480674,585.277283,8.376309,0.000000
19.776000,-0.026695,19.519745,-0.480540,585.706421,8.365735,0.000000
19.798000,-0.026713,19.526670,-0.481303,586.136108,8.355154,0.000000
19.820000,-0.026702,19.521984,-0.481042,586.565796,8.344569,0.000000
19.842000,-0.026698,19.517405,-0.480968,586.995483,8.333984,0.000000
19.864000,-0.026711,19.512825,-0.480918,587.424683,8.323403,0.000000
19.886000,-0.026711,19.507839,-0.480762,587.853699,8.312829,0.000000
19.908000,-0.026710,19.503139,-0.480771,588.282715,8.302255,0.000000
19.930000,-0.026727,19.498642,-0.480835,588.711731,8.291680,0.000000
19.952000,-0.026736,19.493715,-0.480792,589.140747,8.281106,0.000000
19.974000,-0.026736,19.488909,-0.480819,589.569763,8.270532,0.000000
19.996000,-0.026752,19.484446,-0.480937,589.998596,8.259953,0.000000
20.018000,-0.026765,19.479614,-0.480953,590.426941,8.249372,0.000000
20.040000,-0.026764,19.474718,-0.480942,590.855286,8.238787,0.000000
20.062000,-0.026775,19.470243,-0.481053,591.283630,8.228202,0.000000
20.084000,-0.026791,19.465519,-0.481098,591.711975,8.217617,0.000000
20.106000,-0.026790,19.460558,-0.481042,592.140320,8.207032,0.000000
20.128000,-0.026796,19.456038,-0.481127,592.568665,8.196447,0.000000
20.150000,-0.026813,19.451424,-0.481189,592.996460,8.185863,0.000000
20.172000,-0.026814,19.446447,-0.481114,593.424133,8.175278,0.000000
20.194000,-0.026816,19.451216,-0.481548,593.851807,8.164691,0.000000
20.216000,-0.026820,19.464029,-0.482310,594.279968,8.154088,0.000000
20.238000,-0.026816,19.476244,-0.482061,594.708313,8.143481,0.000000
20.260000,-0.026824,19.491245,-0.482858,595.137024,8.132868,0.000000
20.282000,-0.026822,19.507000,-0.483008,595.566040,8.122241,0.000000
20.304000,-0.026831,19.519920,-0.483258,595.995300,8.111614,0.000000
20.326000,-0.026819,19.523766,-0.483692,596.424988,8.100974,0.000000
20.348000,-0.026824,19.519098,-0.483496,596.854675,8.090337,0.000000
20.370000,-0.026819,19.514116,-0.483202,597.284058,8.079701,0.000000
20.392000,-0.026812,19.509392,-0.483082,597.713074,8.069075,0.000000
20.414000,-0.026826,19.504904,-0.483052,598.142090,8.058448,0.000000
20.436000,-0.026834,19.499992,-0.482944,598.571106,8.047821,0.000000
20.458000,-0.026832,19.495157,-0.482911,599.000122,8.037194,0.000000
20.480000,-0.026846,19.490686,-0.483002,599.429138,8.026567,0.000000
20.502000,-0.026861,19.485880,-0.483017,599.858154,8.015941,0.000000
20.524000,-0.026861,19.480959,-0.482991,600.286499,8.005314,0.000000
20.546000,-0.026871,19.476465,-0.483102,600.714844,7.994687,0.000000
20.568000,-0.026888,19.471769,-0.483164,601.143188,7.984059,0.000000
20.590000,-0.026888,19.466797,-0.483111,601.571533,7.973430,0.000000
20.612000,-0.026894,19.462242,-0.483199,601.999878,7.962801,0.000000
20.634000,-0.026911,19.457647,-0.483270,602.428223,7.952169,0.000000
20.656000,-0.026914,19.452671,-0.483199,602.856201,7.941537,0.000000
20.678000,-0.026915,19.448029,-0.483263,603.283875,7.930905,0.000000
20.700000,-0.026936,19.452049,-0.483504,603.711548,7.920271,0.000000
20.722000,-0.026937,19.467657,-0.484504,604.139771,7.909623,0.000000
20.744000,-0.026927,19.481375,-0.484454,604.568115,7.898964,0.000000
20.766000,-0.026949,19.494308,-0.485087,604.996948,7.888300,0.000000
20.788000,-0.026927,19.508984,-0.485398,605.425964,7.877622,0.000000
20.810000,-0.026929,19.525122,-0.485459,605.855347,7.866946,0.000000
20.832000,-0.026945,19.525461,-0.485793,606.285034,7.856260,0.000000
20.854000,-0.026944,19.520304,-0.485590,606.714722,7.845575,0.000000
20.876000,-0.026937,19.515564,-0.485525,607.144287,7.834892,0.000000
20.898000,-0.026949,19.511080,-0.485530,607.573303,7.824211,0.000000
20.920000,-0.026957,19.506166,-0.485442,608.002319,7.813532,0.000000
20.942000,-0.026954,19.501314,-0.485411,608.431335,7.802853,0.000000
20.964000,-0.026967,19.496841,-0.485508,608.860352,7.792173,0.000000
20.986000,-0.026983,19.492037,-0.485531,609.289368,7.781494,0.000000
21.008000,-0.026982,19.487097,-0.485507,609.718384,7.770813,0.000000
21.030000,-0.026992,19.482594,-0.485621,610.146912,7.760129,0.000000
21.052000,-0.027010,19.477907,-0.485693,610.575256,7.749444,0.000000
21.074000,-0.027011,19.472925,-0.485646,611.003601,7.738760,0.000000
21.096000,-0.027016,19.468351,-0.485736,611.431946,7.728076,0.000000
21.118000,-0.027034,19.463768,-0.485813,611.860291,7.717389,0.000000
21.140000,-0.027037,19.458790,-0.485746,612.288635,7.706702,0.000000
21.162000,-0.027037,19.454123,-0.485808,612.716858,7.696014,0.000000
21.184000,-0.027054,19.449627,-0.485885,613.144531,7.685325,0.000000
21.206000,-0.027061,19.444698,-0.485828,613.572205,7.674635,0.000000
21.228000,-0.027063,19.455416,-0.486447,613.999939,7.663941,0.000000
21.250000,-0.027064,19.468821,-0.487123,614.428284,7.653230,0.000000
21.272000,-0.027069,19.480883,-0.487045,614.856628,7.642514,0.000000
21.294000,-0.027062,19.495909,-0.488054,615.285583,7.631787,0.000000
21.316000,-0.027064,19.511667,-0.488068,615.714600,7.621047,0.000000
21.338000,-0.027085,19.524778,-0.488648,616.144104,7.610306,0.000000
21.360000,-0.027086,19.521271,-0.488807,616.573792,7.599552,0.000000
21.382000,-0.027105,19.516586,-0.488924,617.003479,7.588798,0.000000
21.404000,-0.027119,19.511375,-0.488968,617.432556,7.578041,0.000000
21.426000,-0.027120,19.506142,-0.489072,617.861572,7.567282,0.000000
21.448000,-0.027139,19.501211,-0.489308,618.290588,7.556519,0.000000
21.470000,-0.027160,19.495878,-0.489436,618.719604,7.545753,0.000000
21.492000,-0.027162,19.490366,-0.489496,619.148621,7.534985,0.000000
21.514000,-0.027178,19.485199,-0.489704,619.577576,7.524212,0.000000
21.536000,-0.027203,19.479746,-0.489844,620.005920,7.513438,0.000000
21.558000,-0.027206,19.473980,-0.489854,620.434265,7.502660,0.000000
21.580000,-0.027218,19.468546,-0.490024,620.862610,7.491881,0.000000
21.602000,-0.027243,19.462967,-0.490172,621.290955,7.481099,0.000000
21.624000,-0.027249,19.456982,-0.490163,621.719299,7.470315,0.000000
21.646000,-0.027257,19.451267,-0.490319,622.147217,7.459529,0.000000
21.668000,-0.027281,19.445555,-0.490479,622.574890,7.448741,0.000000
21.690000,-0.027291,19.451424,-0.491123,623.002563,7.437946,0.000000
21.712000,-0.027270,19.462879,-0.491762,623.430725,7.427130,0.000000
21.734000,-0.027296,19.476944,-0.491573,623.859070,7.416314,0.000000
21.756000,-0.027304,19.491020,-0.492576,624.287720,7.405488,0.000000
21.778000,-0.027295,19.503222,-0.492613,624.716736,7.394648,0.000000
21.800000,-0.027338,19.514196,-0.493003,625.145752,7.383809,0.000000
21.822000,-0.027344,19.512213,-0.493319,625.575012,7.372956,0.000000
21.844000,-0.027356,19.505919,-0.493505,626.004028,7.362100,0.000000
21.866000,-0.027379,19.499460,-0.493676,626.433044,7.351242,0.000000
21.888000,-0.027383,19.492622,-0.493700,626.862061,7.340380,0.000000
21.910000,-0.027393,19.486061,-0.493901,627.291077,7.329516,0.000000
21.932000,-0.027418,19.479452,-0.494103,627.719482,7.318648,0.000000
21.954000,-0.027430,19.472441,-0.494151,628.147827,7.307777,0.000000
21.976000,-0.027437,19.465586,-0.494342,628.576172,7.296903,0.000000
21.998000,-0.027464,19.458832,-0.494559,629.004517,7.286025,0.000000
22.020000,-0.027480,19.451660,-0.494623,629.432495,7.275145,0.000000
22.042000,-0.027485,19.444527,-0.494745,629.860168,7.264261,0.000000
22.064000,-0.027506,19.446527,-0.495336,630.287842,7.253372,0.000000
22.086000,-0.027505,19.459894,-0.496235,630.715637,7.242462,0.000000
22.108000,-0.027501,19.470436,-0.496024,631.143982,7.231550,0.000000
22.130000,-0.027534,19.480820,-0.496854,631.572327,7.220630,0.000000
22.152000,-0.027526,19.492693,-0.497083,632.001099,7.209693,0.000000
22.174000,-0.027547,19.506098,-0.497366,632.430115,7.198756,0.000000
22.196000,-0.027568,19.510077,-0.498323,632.859131,7.187801,0.000000
22.218000,-0.027565,19.502430,-0.498085,633.288147,7.176840,0.000000
22.240000,-0.027562,19.494774,-0.498025,633.717163,7.165883,0.000000
22.262000,-0.027581,19.487139,-0.498016,634.146179,7.154927,0.000000
22.284000,-0.027591,19.479124,-0.497895,634.574646,7.143971,0.000000
22.306000,-0.027594,19.471228,-0.497961,635.002991,7.133016,0.000000
22.328000,-0.027620,19.463415,-0.498105,635.431335,7.122059,0.000000
22.350000,-0.027637,19.455252,-0.498136,635.859680,7.111101,0.000000
22.372000,-0.027643,19.447084,-0.498218,636.287354,7.100141,0.000000
22.394000,-0.027665,19.439093,-0.498419,636.715027,7.089178,0.000000
22.416000,-0.027681,19.450554,-0.499423,637.142700,7.078201,0.000000
22.438000,-0.027658,19.459585,-0.499599,637.570740,7.067209,0.000000
22.460000,-0.027690,19.471231,-0.499803,637.999084,7.056219,0.000000
22.482000,-0.027693,19.483320,-0.500742,638.427429,7.045211,0.000000
22.504000,-0.027686,19.492863,-0.500523,638.856262,7.034199,0.000000
22.526000,-0.027723,19.501986,-0.501276,639.285278,7.023181,0.000000
22.548000,-0.027719,19.496931,-0.501351,639.714294,7.012149,0.000000
22.570000,-0.027712,19.488256,-0.501236,640.143311,7.001120,0.000000
22.592000,-0.027732,19.479603,-0.501110,640.571838,6.990095,0.000000
22.614000,-0.027728,19.470480,-0.499763,641.000183,6.979087,0.000000
22.636000,-0.027697,19.461498,-0.498689,641.428528,6.968105,0.000000
22.658000,-0.027679,19.452662,-0.497923,641.856628,6.957144,0.000000
22.680000,-0.027651,19.443363,-0.497068,642.284302,6.946199,0.000000
22.702000,-0.027604,19.449047,-0.496883,642.711975,6.935269,0.000000
22.724000,-0.027548,19.458105,-0.496445,643.139954,6.924341,0.000000
22.746000,-0.027512,19.465763,-0.496326,643.568298,6.913427,0.000000
22.768000,-0.027437,19.475611,-0.498460,643.996643,6.902482,0.000000
22.790000,-0.027317,19.484467,-0.499163,644.424988,6.891503,0.000000
